station_id,name,address,lat,lon,capacity,points_of_interests,public_tansport,nearest_beach,distance_to_beach_m,rent_num,depo_num,night_rent_num,morning_rent_num,afternoon_rent_num,evening_rent_num,bilans,total_activity,turnover_rate,morning_ratio,evening_ratio,afternoon_ratio
4410,TCZ009,"Christiana Andersena 9, 83-100 Tczew",54.0889099,18.7723626,10,0,0,Plaza Gdansk Orle,29630.079605969546,1867,1732,341,448,740,404,-135,3599,359.9,0.2399571505088377,0.21638993036957685,0.3963577932512051
4411,TCZ010,"Kazimierza Wielkiego 11, 83-110 Tczew",54.0836696,18.7773026,10,0,0,Plaza Gdansk Orle,30128.622442922744,619,625,74,178,293,98,6,1244,124.4,0.2875605815831987,0.1583198707592892,0.47334410339256866
4412,TCZ011,"Spółdzielcza 1c, 83-110 Tczew",54.1028432,18.802941,10,2,0,Plaza Gdansk Orle,27717.419419142912,1036,1098,76,317,469,200,62,2134,213.4,0.305984555984556,0.19305019305019305,0.4527027027027027
4413,TCZ012,okolice Sklep spożywczo monopolowy Elżbiety/Kolejowa/Mostowa,54.0958415,18.7930664,10,0,0,Plaza Gdansk Orle,28597.972859254784,658,577,50,117,241,277,-81,1235,123.5,0.1778115501519757,0.4209726443768997,0.3662613981762918
4414,TCZ013,"Pomorska 4, 83-110 Tczew",54.0963053,18.7897597,10,0,4,Plaza Gdansk Orle,28588.297423387383,7652,6961,732,1765,3514,1875,-691,14613,1461.3,0.23065865133298485,0.24503397804495558,0.4592263460533194
4415,TCZ014,"Jedności Narodu 22, 83-110 Tczew",54.0970839,18.7816266,10,2,0,Plaza Gdansk Orle,28611.112908034866,1330,1209,130,433,523,277,-121,2539,253.9,0.3255639097744361,0.20827067669172933,0.39323308270676693
4416,TCZ015,"Aleja Zwycięstwa 16, 83-110 Tczew",54.0936239,18.7861984,10,1,0,Plaza Gdansk Orle,28926.29264632813,1120,907,120,212,448,401,-213,2027,202.7,0.18928571428571428,0.3580357142857143,0.4
4417,TCZ016,Rondo Spółdzielców Tczew,54.09280596482816,18.78201958500921,10,1,0,Plaza Gdansk Orle,29070.8247158209,1430,1295,179,362,578,337,-135,2725,272.5,0.25314685314685315,0.23566433566433567,0.4041958041958042
4418,TCZ017,"Bulwar Nadwiślański, 83-110 Tczew",54.0906907,18.8024598,10,0,0,Plaza Gdansk Orle,29055.253911099768,1646,1680,86,401,895,295,34,3326,332.6,0.24362089914945323,0.17922235722964763,0.5437424058323208
4419,TCZ018,"Plac Generała Józefa Hallera 23/5, 83-110 Tczew",54.0870854,18.7995413,10,7,0,Plaza Gdansk Orle,29481.973800990243,1401,1330,102,397,577,373,-71,2731,273.1,0.2833690221270521,0.2662384011420414,0.4118486795146324
4420,TCZ019,"Jarosława Dąbrowskiego 7A, 83-110 Tczew",54.0869246,18.7954243,10,3,0,Plaza Gdansk Orle,29545.426542642224,1409,1206,110,460,586,289,-203,2615,261.5,0.32647267565649396,0.20511000709723207,0.41589779985805536
4421,TCZ020,"30 Stycznia 61, 83-110 Tczew",54.0855634,18.7933738,10,2,1,Plaza Gdansk Orle,29718.04158008935,2240,1968,333,667,943,363,-272,4208,420.8,0.29776785714285714,0.16205357142857144,0.42098214285714286
4422,TCZ021,"Wojska Polskiego 28a, 83-100 Tczew",54.0884483,18.787843,10,0,0,Plaza Gdansk Orle,29469.657168252415,1041,1021,88,257,443,283,-20,2062,206.2,0.24687800192122958,0.27185398655139287,0.425552353506244
4423,TCZ022,"Grunwaldzka 1, 83-110 Tczew",54.0882285,18.7829221,10,2,0,Plaza Gdansk Orle,29556.929318160957,782,763,76,178,408,140,-19,1545,154.5,0.22762148337595908,0.17902813299232737,0.5217391304347826
4424,TCZ023,"Parkowa 1, 83-110 Tczew",54.0821782,18.8022202,10,0,0,Plaza Gdansk Orle,29992.107540247787,847,832,50,245,482,97,-15,1679,167.9,0.2892561983471074,0.11452184179456906,0.5690672963400236
4425,TCZ024,"Ceglarska 6, 83-110 Tczew",54.0750583,18.8063239,10,0,0,Plaza Gdansk Orle,30734.120166500292,239,295,17,42,127,61,56,534,53.4,0.17573221757322174,0.25523012552301255,0.5313807531380753
4426,TCZ025,"Czyżykowska 68, 83-110 Tczew",54.0773158,18.8005084,10,5,1,Plaza Gdansk Orle,30543.637000590745,988,1108,196,247,361,225,120,2096,209.6,0.25,0.22773279352226722,0.36538461538461536
4427,TCZ026,"Genbema 22, 83-110 Tczew",54.0775323,18.7893946,10,0,2,Plaza Gdansk Orle,30643.195876264013,894,773,185,240,335,172,-121,1667,166.7,0.2684563758389262,0.19239373601789708,0.37472035794183445
4428,TCZ027,"Lewiatan Malczewskiego/Kamila Norwida/Józefa Chełmońskiego, 83-110 Tczew",54.07329,18.7743485,10,0,0,Plaza Gdansk Orle,31297.5290069928,1012,1012,113,222,394,305,0,2024,202.4,0.21936758893280633,0.30138339920948615,0.3893280632411067
4429,TCZ028,"Bartosza Głowackiego 57, 83-110 Tczew",54.0678073,18.7676508,10,2,0,Plaza Gdansk Orle,31986.403488542794,1114,1190,146,294,476,211,76,2304,230.4,0.2639138240574506,0.18940754039497307,0.4272890484739677
4430,RUM001,ul. 1 Maja,54.5836756,18.3950614,10,0,0,Plaza Gdynia Babie Doly,9504.64703634316,875,979,158,211,325,214,104,1854,185.4,0.24114285714285713,0.24457142857142858,0.37142857142857144
4431,RUM002,Żwirki i Wigury 48,54.5822756,18.3862824,10,0,1,Plaza Gdynia Babie Doly,10073.545453425151,3657,3250,362,1135,1605,605,-407,6907,690.7,0.31036368608148757,0.1654361498496035,0.4388843314191961
4432,RUM003,Gniewowska 26,54.5778746,18.3916996,10,0,2,Plaza Gdynia Babie Doly,9751.304739532306,1156,1112,212,308,459,198,-44,2268,226.8,0.2664359861591695,0.17128027681660898,0.39705882352941174
4433,RUM004,Dębogórska 2,54.5779567,18.400233,10,0,1,Plaza Gdynia Babie Doly,9202.424612066116,2696,2737,267,932,1129,448,41,5433,543.3,0.3456973293768546,0.1661721068249258,0.41876854599406527
4434,RUM005,ul. Żwirki i Wigury 23,54.5747553,18.3873328,10,0,0,Plaza Gdynia Babie Doly,10064.663976869586,1108,929,88,262,543,246,-179,2037,203.7,0.2364620938628159,0.22202166064981949,0.490072202166065
4435,RUM006,ul. Adama Mickiewicza 19,54.5737509,18.395466,10,1,0,Plaza Gdynia Babie Doly,9557.684404436166,821,729,38,194,420,186,-92,1550,155,0.23629719853836784,0.22655298416565164,0.5115712545676004
4436,RUM007,ul. Czesława Miłosza 5-1,54.5730792,18.400324,10,2,2,Plaza Gdynia Babie Doly,9257.529976947371,791,757,48,281,381,117,-34,1548,154.8,0.3552465233881163,0.14791403286978508,0.48166877370417194
4437,RUM008,ul. Generała Henryka Dąbrowskiego 13,54.5696349,18.3921521,10,3,1,Plaza Gdynia Babie Doly,9837.846916320495,1630,1553,90,356,881,357,-77,3183,318.3,0.2184049079754601,0.21901840490797547,0.5404907975460123
4438,RUM009,ul. Towarowa 23/2,54.5686224,18.3866423,10,0,7,Plaza Gdynia Babie Doly,10207.214729989486,1103,968,81,179,568,303,-135,2071,207.1,0.16228467815049863,0.2747053490480508,0.514959202175884
4439,RUM010,ul. Starowiejska 2,54.56934737323832,18.388234657005157,10,0,9,Plaza Gdynia Babie Doly,10092.113059377372,4955,4531,297,1091,2759,925,-424,9486,948.6,0.2201816347124117,0.18668012108980828,0.5568113017154389
4440,RUM011,ul. Jana III Sobieskiego 7C,54.5651395,18.3921923,10,0,1,Plaza Gdynia Babie Doly,9933.509785035758,1191,932,66,267,708,164,-259,2123,212.3,0.22418136020151133,0.1376994122586062,0.5944584382871536
4441,RUM012,ul. Sabata 24,54.562768,18.385873,10,0,1,Plaza Gdynia Babie Doly,10390.417773071104,1404,1314,240,459,563,174,-90,2718,271.8,0.3269230769230769,0.12393162393162394,0.400997150997151
4442,RUM013,ul. Marszałka Józefa Piłsudskiego 122,54.5755007,18.4086281,10,0,2,Plaza Gdynia Babie Doly,8691.73180470494,2536,2485,424,781,1005,370,-51,5021,502.1,0.30796529968454256,0.14589905362776026,0.39629337539432175
4443,RUM014,ul. Dębogórska 84d,54.573553,18.4157027,10,0,1,Plaza Gdynia Babie Doly,8269.248544666694,6628,6962,1193,2097,2572,942,334,13590,1359,0.3163850331925166,0.14212432106216052,0.38805069402534703
4444,RUM015,ul. Marszałka Józefa Piłsudskiego 30,54.5673748,18.3984861,10,1,0,Plaza Gdynia Babie Doly,9484.163315174512,1591,1544,148,460,786,242,-47,3135,313.5,0.2891263356379635,0.15210559396605908,0.4940289126335638
4445,RUM016,ul. Poznańska,54.5676432,18.4065929,10,0,0,Plaza Gdynia Babie Doly,8966.862884218288,1491,1415,354,456,530,182,-76,2906,290.6,0.3058350100603622,0.12206572769953052,0.35546613011401745
4446,RUM017,ul. Gdańska 39,54.5680738,18.4119632,10,0,1,Plaza Gdynia Babie Doly,8618.464776016604,2331,2293,453,635,896,393,-38,4624,462.4,0.2724152724152724,0.16859716859716858,0.3843843843843844
4447,RUM018,ul. Chylońska 10,54.5660762,18.4167992,10,4,0,Plaza Gdynia Babie Doly,8366.925051435548,3356,3409,771,1019,1279,402,53,6765,676.5,0.3036352800953516,0.1197854588796186,0.38110846245530394
4448,RUM019,ul. Bydgoska 10,54.5632226,18.4052811,10,1,0,Plaza Gdynia Babie Doly,9165.95320590254,777,735,187,185,292,133,-42,1512,151.2,0.23809523809523808,0.17117117117117117,0.3758043758043758
4449,RUM020,ul. Generała Henryka Dąbrowskiego 109,54.5641762,18.4100579,10,2,2,Plaza Gdynia Babie Doly,8840.989016222178,2596,2492,342,729,1203,396,-104,5088,508.8,0.2808166409861325,0.15254237288135594,0.46340523882896767
4450,RUM021,ul. Stoczniowców 9D,54.5612224,18.413651,10,0,0,Plaza Gdynia Babie Doly,8710.78552204009,1913,1768,396,572,700,293,-145,3681,368.1,0.2990067956089911,0.15316257187663357,0.36591740721380034
4451,RUM022,Gdańska 39/9,54.5591319,18.4066741,10,0,3,Plaza Gdynia Babie Doly,9210.17218270733,5569,5318,260,900,3715,757,-251,10887,1088.7,0.16160890644639972,0.13593104686658286,0.6670856527204166
4452,RUM023,ul. Jana III Sobieskiego 73,54.5585124,18.4055934,10,0,4,Plaza Gdynia Babie Doly,9297.894418978189,1250,1030,51,214,769,326,-220,2280,228,0.1712,0.2608,0.6152
4453,RED001,Rekowska 2,54.6315535,18.3621039,10,0,2,Plaza Gdynia Babie Doly,12732.456065487231,762,634,45,221,335,176,-128,1396,139.6,0.2900262467191601,0.23097112860892388,0.43963254593175854
4454,RED002,Długa 49A,54.6259918,18.3524734,10,0,2,Plaza Gdynia Babie Doly,13072.180638777429,1306,1246,121,412,583,220,-60,2552,255.2,0.31546707503828486,0.16845329249617153,0.4464012251148545
4455,RED003,Pucka 58D,54.6158258,18.345769,10,0,2,Plaza Gdynia Babie Doly,13137.460512549324,2409,2328,171,688,990,591,-81,4737,473.7,0.2855956828559568,0.24533001245330013,0.410958904109589
4456,RED004,ul. Kwiatowa,54.6138901,18.3334569,10,0,1,Plaza Gdynia Babie Doly,13852.578922568318,1159,1110,143,438,412,176,-49,2269,226.9,0.37791199309749784,0.15185504745470232,0.3554788610871441
4457,RED005,ul. Brzozowa 22,54.6108773,18.3531126,10,1,2,Plaza Gdynia Babie Doly,12543.713338295653,1552,1488,135,485,686,271,-64,3040,304,0.3125,0.17461340206185566,0.4420103092783505
4458,RED006,Olimpijska 5,54.6068071,18.3634034,10,0,2,Plaza Gdynia Babie Doly,11798.095552560755,2588,2497,446,843,969,349,-91,5085,508.5,0.3257341576506955,0.1348531684698609,0.3744204018547141
4459,RED007,Tenisowa 5,54.6050585,18.3556925,10,3,0,Plaza Gdynia Babie Doly,12247.355228146036,1237,1214,128,324,544,265,-23,2451,245.1,0.26192400970088925,0.21422797089733225,0.4397736459175424
4460,RED008,ul. Torowa 2-4,54.6043978,18.3183416,10,0,1,Plaza Gdynia Babie Doly,14608.007799983816,503,430,29,103,285,86,-73,933,93.3,0.2047713717693837,0.1709741550695825,0.5666003976143141
4461,RED009,ul. Łąkowa 1,54.6033711,18.3505569,10,4,3,Plaza Gdynia Babie Doly,12540.60462782127,1148,1059,101,295,555,217,-89,2207,220.7,0.2569686411149826,0.18902439024390244,0.4834494773519164
4462,RED010,ul. Księcia Poniatowskiego 1,54.6000856,18.3521634,10,1,1,Plaza Gdynia Babie Doly,12383.489894438202,263,221,36,49,120,67,-42,484,48.4,0.18631178707224336,0.25475285171102663,0.45627376425855515
4463,RED011,Aleja Jana Pawła II 30,54.6023066,18.355582,10,2,2,Plaza Gdynia Babie Doly,12202.100371953353,1673,1612,149,475,791,292,-61,3285,328.5,0.2839210998206814,0.17453676031081888,0.47280334728033474
4464,RED012,ul. Aleksandra Zawadzkiego 12,54.5974469,18.3559434,10,4,0,Plaza Gdynia Babie Doly,12105.020721329138,1067,991,49,211,560,259,-76,2058,205.8,0.19775070290534208,0.24273664479850046,0.5248359887535146
4465,RED013,Gniewowska 26,54.5968147,18.344459,10,1,2,Plaza Gdynia Babie Doly,12832.740906651316,558,523,134,148,241,46,-35,1081,108.1,0.26523297491039427,0.08243727598566308,0.43189964157706096
4466,RED014,ul. Leśna,54.5955065,18.3523613,10,0,3,Plaza Gdynia Babie Doly,12311.740912775664,455,420,27,58,325,76,-35,875,87.5,0.12747252747252746,0.16703296703296702,0.7142857142857143
4467,RED015,Reda Dworzec PKP,54.5953735,18.3533513,10,0,5,Plaza Gdynia Babie Doly,12246.845062282457,3091,2949,123,734,1692,555,-142,6040,604,0.2374636040116467,0.17955354254286637,0.5473956648333873
4468,RED016,Osiedle Przy Młynie,54.5948049,18.3611769,10,2,3,Plaza Gdynia Babie Doly,11738.994907441158,4531,3881,315,1160,2202,896,-650,8412,841.2,0.2560141249172368,0.19774884131538292,0.4859854336790995
4469,RED017,ul. Gniewowska 76,54.591846,18.336109,10,1,2,Plaza Gdynia Babie Doly,13324.64197628838,88,81,17,19,45,7,-7,169,16.9,0.2159090909090909,0.07954545454545454,0.5113636363636364
4470,PUC001,"Ścieżka Rowerowa R10, 84-100 Puck",54.724527,18.4027031,10,0,0,Plaza Gdynia Babie Doly,17957.175311005238,156,142,1,47,92,19,-14,298,29.8,0.30128205128205127,0.12179487179487179,0.5897435897435898
4471,PUC002,Żeglarzy 17,54.7229078,18.4101002,10,1,0,Plaza Gdynia Babie Doly,17566.004706635846,228,217,6,88,113,21,-11,445,44.5,0.38596491228070173,0.09210526315789473,0.4956140350877193
4472,PUC003,1 Maja 1,54.7206806,18.4115054,10,9,0,Plaza Gdynia Babie Doly,17305.750892234882,356,337,13,99,196,54,-19,693,69.3,0.27808988764044945,0.15168539325842698,0.550561797752809
4473,PUC004,Stary Rynek 2,54.7204325,18.4115341,10,8,0,Plaza Gdynia Babie Doly,17280.77511755405,326,309,9,93,160,64,-17,635,63.5,0.2852760736196319,0.19631901840490798,0.49079754601226994
4474,PUC005,aleja Lipowa 3a,54.7211789,18.4184943,10,0,0,Plaza Gdynia Babie Doly,17140.24822255507,725,711,16,215,396,100,-14,1436,143.6,0.296551724137931,0.13793103448275862,0.5462068965517242
4475,PUC006,ul. 10 Lutego 40,54.7194709,18.4001744,10,0,1,Plaza Gdynia Babie Doly,17557.465680327565,412,347,14,98,235,85,-65,759,75.9,0.23786407766990292,0.20631067961165048,0.5703883495145631
4476,PUC007,Nowa 11,54.7167051,18.4037605,10,0,1,Plaza Gdynia Babie Doly,17174.936262087667,280,243,26,64,137,68,-37,523,52.3,0.22857142857142856,0.24285714285714285,0.48928571428571427
4477,PUC008,Dworcowa 7,54.71598,18.4089489,10,0,2,Plaza Gdynia Babie Doly,16934.32252910803,750,731,35,192,290,268,-19,1481,148.1,0.256,0.35733333333333334,0.38666666666666666
4478,PUC009,Majkowskiego 18-20,54.7140553,18.4156572,10,0,0,Plaza Gdynia Babie Doly,16533.070385116855,593,544,59,242,245,59,-49,1137,113.7,0.40809443507588533,0.09949409780775717,0.4131534569983137
4479,PUC010,ul. Wybickiego,54.7129099,18.4203879,10,0,0,Plaza Gdynia Babie Doly,16273.341645738008,138,105,10,46,72,13,-33,243,24.3,0.3333333333333333,0.09420289855072464,0.5217391304347826
4480,PUC011,ul. Nowy Świat,54.7152682,18.4302406,10,1,0,Plaza Gdynia Babie Doly,16211.068295372266,376,341,27,129,180,47,-35,717,71.7,0.34308510638297873,0.125,0.4787234042553192
4481,PUC012,Kaszubska 1,54.7103439,18.4119081,10,0,0,Plaza Gdynia Babie Doly,16298.74301066381,295,236,8,102,137,58,-59,531,53.1,0.34576271186440677,0.19661016949152543,0.46440677966101696
4482,PUC013,ul. Dziedzictwa Jana Pawła II 12,54.7116056,18.4032593,10,0,0,Plaza Gdynia Babie Doly,16710.719160264784,92,76,2,25,45,22,-16,168,16.8,0.2717391304347826,0.2391304347826087,0.4891304347826087
4483,PUC014,Wejherowska 45,54.7097114,18.3958439,10,0,1,Plaza Gdynia Babie Doly,16796.829021100417,1033,973,172,405,315,183,-60,2006,200.6,0.3920619554695063,0.1771539206195547,0.30493707647628265
4484,WLA001,"Kopernika 13, 84-105 Władysławowo",54.829079,18.210238,10,1,0,Plaza Gdynia Babie Doly,34551.73348902818,607,558,19,206,308,81,-49,1165,116.5,0.3393739703459638,0.13344316309719934,0.5074135090609555
4485,WLA002,"Karwieńska 6, 84-105 Ostrowo",54.824806,18.24325,10,3,0,Plaza Gdynia Babie Doly,32897.04196055038,356,349,1,111,202,42,-7,705,70.5,0.31179775280898875,0.11797752808988764,0.5674157303370787
4486,WLA003,"Rozewska 1, 84-104 Jastrzębia Góra",54.833472,18.30275,10,2,0,Plaza Gdynia Babie Doly,31656.497851618155,1211,1170,42,377,591,207,-41,2381,238.1,0.31131296449215523,0.17093311312964493,0.4880264244426094
4487,WLA004,"Pucka 8, 84-104 Władysławowo",54.825892,18.310976,10,0,0,Plaza Gdynia Babie Doly,30663.73749122434,328,286,35,107,131,64,-42,614,61.4,0.32621951219512196,0.1951219512195122,0.39939024390243905
4488,WLA005,"Osiedlowa 34, 84-104 Władysławowo",54.820737,18.338996,10,0,0,Plaza Gdynia Babie Doly,29318.123081914942,415,377,48,154,165,54,-38,792,79.2,0.3710843373493976,0.13012048192771083,0.39759036144578314
4490,WLA007,"Władysławowska 59, 84-120 Chłapowo",54.803806,18.372361,10,0,1,Plaza Gdynia Babie Doly,26699.643256609623,1172,1120,219,400,413,164,-52,2292,229.2,0.3412969283276451,0.13993174061433447,0.35238907849829354
4491,WLA008,"Żeromskiego 52, 84-120 Władysławowo",54.800216472560315,18.39310219442976,10,2,0,Plaza Gdynia Babie Doly,25811.157402388784,829,793,27,190,420,212,-36,1622,162.2,0.22919179734620024,0.255729794933655,0.5066344993968637
4492,WLA009,"Jachtowa, 84-120 Władysławowo",54.796113,18.386197,10,0,0,Plaza Gdynia Babie Doly,25559.58837430586,245,200,28,81,76,72,-45,445,44.5,0.3306122448979592,0.2938775510204082,0.31020408163265306
4493,WLA010,"Żeromskiego 32, 84-120 Władysławowo",54.79644,18.395869,10,1,0,Plaza Gdynia Babie Doly,25355.387424507982,674,613,19,134,310,218,-61,1287,128.7,0.19881305637982197,0.32344213649851633,0.4599406528189911
4495,WLA012,"Przybys 13, 84-120 Władysławowo",54.787778,18.398778,10,0,0,Plaza Gdynia Babie Doly,24392.824889396263,225,197,9,69,99,50,-28,422,42.2,0.30666666666666664,0.2222222222222222,0.44
4496,WLA013,"Krasickiego 1, 84-120 Władysławowo",54.785474,18.397478,10,0,0,Plaza Gdynia Babie Doly,24188.1156371552,457,420,41,132,168,124,-37,877,87.7,0.2888402625820569,0.2713347921225383,0.3676148796498906
4497,WLA014,"Hryniewieckiego 3, 84-120 Władysławowo",54.796917,18.410389,10,0,0,Plaza Gdynia Babie Doly,25073.30764623944,1087,1043,49,260,579,212,-44,2130,213,0.23919043238270468,0.19503219871205152,0.5326586936522539
4498,WLA015,"Hallera 19, 84-120 Władysławowo",54.7939736,18.4093081,10,2,1,Plaza Gdynia Babie Doly,24789.635725874865,740,699,31,195,351,173,-41,1439,143.9,0.2635135135135135,0.23378378378378378,0.4743243243243243
4499,WLA016,"Portowa 15, 84-120 Władysławowo",54.7939086,18.4162915,10,1,1,Plaza Gdynia Babie Doly,24631.363640445237,437,353,23,136,199,81,-84,790,79,0.3112128146453089,0.1853546910755149,0.45537757437070936
4500,WLA017,"Portowa 2a, 84-120 Władysławowo",54.78949297920764,18.41454211452424,10,0,0,Plaza Gdynia Babie Doly,24206.45712548577,1248,1167,25,364,610,265,-81,2415,241.5,0.2916666666666667,0.21233974358974358,0.48878205128205127
4501,WLA018,"Gdańska 23, 84-120 Władysławowo",54.786667,18.407083,10,0,1,Plaza Gdynia Babie Doly,24080.458467872377,244,206,8,93,105,43,-38,450,45,0.38114754098360654,0.1762295081967213,0.430327868852459
4502,WLA019,"Bohaterów Kaszubskich 66, 84-120 Władysławowo",54.783889,18.415083,10,0,1,Plaza Gdynia Babie Doly,23609.48240442301,561,518,11,214,251,91,-43,1079,107.9,0.38146167557932265,0.1622103386809269,0.4474153297682709
4503,WLA020,"Kaperska 4, 84-120 Chałupy",54.759972,18.505361,10,1,0,Plaza Gdynia Babie Doly,19628.87777515821,1593,1465,29,481,894,194,-128,3058,305.8,0.3019460138104206,0.12178279974890144,0.5612052730696798
4504,ZUK001,"Gdyńska 50, 80-209 Chwaszczyno",54.442393,18.417663,10,0,1,Plaza Kamienny Potok - Koliba,9573.5425283585,798,747,108,157,393,171,-51,1545,154.5,0.19674185463659147,0.21428571428571427,0.4924812030075188
4505,ZUK002,"Borowiecka 2, 80-297 Banino",54.393075,18.402382,10,0,2,Plaza Sopot,12449.59162985692,1770,1252,182,554,803,250,-518,3022,302.2,0.3129943502824859,0.14124293785310735,0.4536723163841808
4506,ZUK003,"Armii Krajowej 2e, 83-330 Żukowo",54.350491,18.370298,10,2,1,Plaza Sopot,16872.930045365618,960,707,176,250,381,173,-253,1667,166.7,0.2604166666666667,0.18020833333333333,0.396875
4507,ZUK004,"Gdyńska 13, 83-330 Żukowo",54.3438508,18.3639135,10,2,0,Plaza Sopot,17667.174421563443,486,421,21,123,234,133,-65,907,90.7,0.25308641975308643,0.2736625514403292,0.48148148148148145
4508,ZUK005,"Gdańska 52, 83-330 Żukowo",54.3425967,18.3589207,10,1,1,Plaza Sopot,18003.228353830156,693,500,35,160,326,200,-193,1193,119.3,0.23088023088023088,0.2886002886002886,0.4704184704184704
4509,KAR001,Długa 36,54.3566612,18.2174837,10,1,0,Plaza Sopot,24980.178223263953,301,276,42,86,132,43,-25,577,57.7,0.2857142857142857,0.14285714285714285,0.43853820598006643
4510,KAR002,Szkolna 1,54.3565357,18.1693448,10,1,0,Plaza Sopot,27861.29810808472,186,194,5,61,84,39,8,380,38,0.3279569892473118,0.20967741935483872,0.45161290322580644
4511,KAR003,Kartuska 29b,54.3460079,18.1306217,10,1,0,Plaza Sopot,30625.852299012346,229,266,1,60,139,29,37,495,49.5,0.26200873362445415,0.12663755458515283,0.6069868995633187
4512,KAR004,Prokowska 40,54.3431258,18.1852807,10,0,0,Plaza Sopot,27504.954441100817,806,787,136,285,341,80,-19,1593,159.3,0.3535980148883375,0.09925558312655088,0.4230769230769231
4513,KAR005,Mściwoja II 13,54.3404064,18.2022379,10,1,0,Plaza Sopot,26649.59921398095,295,256,13,91,161,48,-39,551,55.1,0.30847457627118646,0.16271186440677965,0.5457627118644067
4514,KAR006,Nowe Osiedle 1,54.3393403,18.1982383,10,0,0,Plaza Sopot,26934.471283817995,190,170,7,58,92,39,-20,360,36,0.30526315789473685,0.20526315789473684,0.4842105263157895
4515,KAR007,Klasztorna 18,54.3359401,18.1911066,10,1,0,Plaza Sopot,27517.872381871144,399,371,45,110,200,59,-28,770,77,0.2756892230576441,0.14786967418546365,0.5012531328320802
4516,KAR008,"Promenada Asesora - Parking ""Szpaner Plac""",54.3339493,18.1955964,10,0,1,Plaza Sopot,27361.296563486,921,820,81,203,490,169,-101,1741,174.1,0.22041259500542887,0.18349619978284473,0.5320304017372421
4517,KAR009,Kolejowa 4,54.3344869,18.2058112,10,1,4,Plaza Sopot,26748.530138549308,1801,1705,85,515,926,315,-96,3506,350.6,0.2859522487506941,0.17490283176013327,0.5141588006662965
4518,KAR010,Gdańska 26,54.3297365,18.2043216,10,1,0,Plaza Sopot,27087.083582816053,263,200,19,63,142,47,-63,463,46.3,0.23954372623574144,0.17870722433460076,0.5399239543726235
4519,KAR011,Ogródków Działkowych 22,54.3298553,18.1864661,10,0,0,Plaza Sopot,28097.425736635785,618,598,216,124,240,62,-20,1216,121.6,0.20064724919093851,0.10032362459546926,0.3883495145631068
4520,KAR012,Gen. Józefa Wybickiego 36,54.3259992,18.1945303,10,2,0,Plaza Sopot,27844.061883157778,1272,1225,293,280,512,214,-47,2497,249.7,0.22012578616352202,0.16823899371069181,0.4025157232704403
4521,KAR013,Polna 17,54.3240751,18.183442,10,1,0,Plaza Sopot,28576.332601175673,173,150,21,31,98,25,-23,323,32.3,0.1791907514450867,0.14450867052023122,0.5664739884393064
4522,KAR014,"Gdańska 8, 83-332 Borowo",54.317698300000004,18.2863572,10,1,2,Plaza Sopot,23395.839853351208,268,203,19,88,118,45,-65,471,47.1,0.3283582089552239,0.16791044776119404,0.44029850746268656
4523,KAR015,"Kartuska 22, 83-332 Dzierżążno",54.3161093,18.2672024,10,0,0,Plaza Sopot,24487.908837689894,470,355,33,158,250,40,-115,825,82.5,0.33617021276595743,0.0851063829787234,0.5319148936170213
4524,KAR016,"ks. Antoniego Arasmusa 2b, 83-307 Kiełpino",54.2896929,18.22579,10,1,1,Plaza Sopot,28409.778786768544,520,390,19,118,276,119,-130,910,91,0.22692307692307692,0.22884615384615384,0.5307692307692308
4525,SOM001,"Dworcowa 2-4, 83-314 Somonino",54.270212,18.193457,10,0,0,Plaza Sopot,31402.823738025145,471,377,17,123,235,103,-94,848,84.8,0.2611464968152866,0.21868365180467092,0.4989384288747346
4526,SOM002,"Droga Kaszubska 11, 83-311 Ostrzyce",54.2548362,18.1144906,10,2,0,Plaza Sopot,36508.784425427126,279,202,2,86,152,39,-77,481,48.1,0.30824372759856633,0.13978494623655913,0.5448028673835126
4527,STE001,"Dworcowa 2, 83-316 Gołubie",54.21352,18.03812,10,0,0,Plaza Sopot,43234.69342588734,425,377,12,148,209,58,-48,802,80.2,0.34823529411764703,0.13647058823529412,0.49176470588235294
4528,STE002,"DW214 11, 83-322 Stężyca",54.2067035,17.95355848,10,2,0,Plaza Sopot,48144.74358206756,351,298,16,157,166,30,-53,649,64.9,0.4472934472934473,0.08547008547008547,0.47293447293447294
4529,SIE001,"Królewska 10, 83-342 Kamienica Królewska",54.391719,17.888904,10,0,0,Plaza Kamienny Potok - Koliba,44241.312173534985,177,178,4,44,108,21,1,355,35.5,0.24858757062146894,0.11864406779661017,0.6101694915254238
4530,SIE002,"Piwna 2, 83-340 Sierakowice",54.3494517,17.8974718,10,0,1,Plaza Kamienny Potok - Koliba,44762.05341874811,65,42,2,15,38,10,-23,107,10.7,0.23076923076923078,0.15384615384615385,0.5846153846153846
4531,SIE003,"DW214, 83-340 Sierakowice",54.3492701,17.8910911,10,3,0,Plaza Kamienny Potok - Koliba,45165.10854954588,189,130,8,46,92,44,-59,319,31.9,0.24338624338624337,0.2328042328042328,0.48677248677248675
4532,SIE004,"Kartuska 2, 83-340 Sierakowice",54.3450829,17.893155,10,1,1,Plaza Kamienny Potok - Koliba,45167.057153832386,164,120,3,27,81,56,-44,284,28.4,0.16463414634146342,0.34146341463414637,0.49390243902439024
